image_path,class_name,class_index,split
D:\NCKH_V2\Data\test\Basal Cell Carcinoma\img_340.jpg,Basal Cell Carcinoma,1,test
D:\NCKH_V2\Data\test\Basal Cell Carcinoma\img_343.jpg,Basal Cell Carcinoma,1,test
D:\NCKH_V2\Data\test\Basal Cell Carcinoma\img_346.jpg,Basal Cell Carcinoma,1,test
D:\NCKH_V2\Data\test\Basal Cell Carcinoma\img_348.jpg,Basal Cell Carcinoma,1,test
D:\NCKH_V2\Data\test\Basal Cell Carcinoma\img_352.jpg,Basal Cell Carcinoma,1,test
D:\NCKH_V2\Data\test\Basal Cell Carcinoma\img_353.jpg,Basal Cell Carcinoma,1,test
D:\NCKH_V2\Data\test\Basal Cell Carcinoma\img_354.jpg,Basal Cell Carcinoma,1,test
D:\NCKH_V2\Data\test\Basal Cell Carcinoma\img_357.jpg,Basal Cell Carcinoma,1,test
D:\NCKH_V2\Data\test\Basal Cell Carcinoma\img_358.jpg,Basal Cell Carcinoma,1,test
D:\NCKH_V2\Data\test\Basal Cell Carcinoma\img_364.jpg,Basal Cell Carcinoma,1,test
D:\NCKH_V2\Data\test\Basal Cell Carcinoma\img_375.jpg,Basal Cell Carcinoma,1,test
D:\NCKH_V2\Data\test\Basal Cell Carcinoma\img_376.jpg,Basal Cell Carcinoma,1,test
D:\NCKH_V2\Data\test\Basal Cell Carcinoma\img_378.jpg,Basal Cell Carcinoma,1,test
D:\NCKH_V2\Data\test\Basal Cell Carcinoma\img_388.jpg,Basal Cell Carcinoma,1,test
D:\NCKH_V2\Data\test\Basal Cell Carcinoma\img_390.jpg,Basal Cell Carcinoma,1,test
D:\NCKH_V2\Data\test\Basal Cell Carcinoma\img_395.jpg,Basal Cell Carcinoma,1,test
D:\NCKH_V2\Data\test\Basal Cell Carcinoma\img_397.jpg,Basal Cell Carcinoma,1,test
D:\NCKH_V2\Data\test\Basal Cell Carcinoma\img_404.jpg,Basal Cell Carcinoma,1,test
D:\NCKH_V2\Data\test\Basal Cell Carcinoma\img_405.jpg,Basal Cell Carcinoma,1,test
D:\NCKH_V2\Data\test\Basal Cell Carcinoma\img_407.jpg,Basal Cell Carcinoma,1,test
D:\NCKH_V2\Data\test\Basal Cell Carcinoma\img_409.jpg,Basal Cell Carcinoma,1,test
D:\NCKH_V2\Data\test\Basal Cell Carcinoma\img_414.jpg,Basal Cell Carcinoma,1,test
D:\NCKH_V2\Data\test\Basal Cell Carcinoma\img_418.jpg,Basal Cell Carcinoma,1,test
D:\NCKH_V2\Data\test\Darier_s Disease\11599.jpg,Darier_s Disease,2,test
D:\NCKH_V2\Data\test\Darier_s Disease\11604.jpg,Darier_s Disease,2,test
D:\NCKH_V2\Data\test\Darier_s Disease\1265.jpg,Darier_s Disease,2,test
D:\NCKH_V2\Data\test\Darier_s Disease\1270.jpg,Darier_s Disease,2,test
D:\NCKH_V2\Data\test\Darier_s Disease\1283.jpg,Darier_s Disease,2,test
D:\NCKH_V2\Data\test\Darier_s Disease\1286.jpg,Darier_s Disease,2,test
D:\NCKH_V2\Data\test\Darier_s Disease\1290.jpg,Darier_s Disease,2,test
D:\NCKH_V2\Data\test\Darier_s Disease\1293.jpg,Darier_s Disease,2,test
D:\NCKH_V2\Data\test\Darier_s Disease\1294.jpg,Darier_s Disease,2,test
D:\NCKH_V2\Data\test\Darier_s Disease\1295.jpg,Darier_s Disease,2,test
D:\NCKH_V2\Data\test\Darier_s Disease\1298.jpg,Darier_s Disease,2,test
D:\NCKH_V2\Data\test\Darier_s Disease\1308.jpg,Darier_s Disease,2,test
D:\NCKH_V2\Data\test\Darier_s Disease\1312.jpg,Darier_s Disease,2,test
D:\NCKH_V2\Data\test\Darier_s Disease\1317.jpg,Darier_s Disease,2,test
D:\NCKH_V2\Data\test\Darier_s Disease\1318.jpg,Darier_s Disease,2,test
D:\NCKH_V2\Data\test\Darier_s Disease\1323.jpg,Darier_s Disease,2,test
D:\NCKH_V2\Data\test\Darier_s Disease\1325.jpg,Darier_s Disease,2,test
D:\NCKH_V2\Data\test\Darier_s Disease\8587.jpg,Darier_s Disease,2,test
D:\NCKH_V2\Data\test\Darier_s Disease\8592.jpg,Darier_s Disease,2,test
D:\NCKH_V2\Data\test\Darier_s Disease\8594.jpg,Darier_s Disease,2,test
D:\NCKH_V2\Data\test\Dermatofibroma\ISIC_0024973.jpg,Dermatofibroma,3,test
D:\NCKH_V2\Data\test\Dermatofibroma\ISIC_0025594.jpg,Dermatofibroma,3,test
D:\NCKH_V2\Data\test\Dermatofibroma\ISIC_0025911.jpg,Dermatofibroma,3,test
D:\NCKH_V2\Data\test\Dermatofibroma\ISIC_0027141.jpg,Dermatofibroma,3,test
D:\NCKH_V2\Data\test\Dermatofibroma\ISIC_0027598.jpg,Dermatofibroma,3,test
D:\NCKH_V2\Data\test\Dermatofibroma\ISIC_0027745.jpg,Dermatofibroma,3,test
D:\NCKH_V2\Data\test\Dermatofibroma\ISIC_0028651.jpg,Dermatofibroma,3,test
D:\NCKH_V2\Data\test\Dermatofibroma\ISIC_0028735.jpg,Dermatofibroma,3,test
D:\NCKH_V2\Data\test\Dermatofibroma\ISIC_0028790.jpg,Dermatofibroma,3,test
D:\NCKH_V2\Data\test\Dermatofibroma\ISIC_0029039.jpg,Dermatofibroma,3,test
D:\NCKH_V2\Data\test\Dermatofibroma\ISIC_0030015.jpg,Dermatofibroma,3,test
D:\NCKH_V2\Data\test\Dermatofibroma\ISIC_0030555.jpg,Dermatofibroma,3,test
D:\NCKH_V2\Data\test\Dermatofibroma\ISIC_0030579.jpg,Dermatofibroma,3,test
D:\NCKH_V2\Data\test\Dermatofibroma\ISIC_0031257.jpg,Dermatofibroma,3,test
D:\NCKH_V2\Data\test\Dermatofibroma\ISIC_0031309.jpg,Dermatofibroma,3,test
D:\NCKH_V2\Data\test\Dermatofibroma\ISIC_0031372.jpg,Dermatofibroma,3,test
D:\NCKH_V2\Data\test\Dermatofibroma\ISIC_0031799.jpg,Dermatofibroma,3,test
D:\NCKH_V2\Data\test\Dermatofibroma\ISIC_0031827.jpg,Dermatofibroma,3,test
D:\NCKH_V2\Data\test\Dermatofibroma\ISIC_0032247.jpg,Dermatofibroma,3,test
D:\NCKH_V2\Data\test\Dermatofibroma\ISIC_0033005.jpg,Dermatofibroma,3,test
D:\NCKH_V2\Data\test\Dermatofibroma\ISIC_0033554.jpg,Dermatofibroma,3,test
D:\NCKH_V2\Data\test\Dermatofibroma\ISIC_0033695.jpg,Dermatofibroma,3,test
D:\NCKH_V2\Data\test\Dermatofibroma\ISIC_0033847.jpg,Dermatofibroma,3,test
D:\NCKH_V2\Data\test\Epidermolysis Bullosa Pruriginosa\1764.jpg,Epidermolysis Bullosa Pruriginosa,4,test
D:\NCKH_V2\Data\test\Epidermolysis Bullosa Pruriginosa\1769.jpg,Epidermolysis Bullosa Pruriginosa,4,test
D:\NCKH_V2\Data\test\Epidermolysis Bullosa Pruriginosa\1777.jpg,Epidermolysis Bullosa Pruriginosa,4,test
D:\NCKH_V2\Data\test\Epidermolysis Bullosa Pruriginosa\1782.jpg,Epidermolysis Bullosa Pruriginosa,4,test
D:\NCKH_V2\Data\test\Epidermolysis Bullosa Pruriginosa\1795.jpg,Epidermolysis Bullosa Pruriginosa,4,test
D:\NCKH_V2\Data\test\Epidermolysis Bullosa Pruriginosa\1798.jpg,Epidermolysis Bullosa Pruriginosa,4,test
D:\NCKH_V2\Data\test\Epidermolysis Bullosa Pruriginosa\1802.jpg,Epidermolysis Bullosa Pruriginosa,4,test
D:\NCKH_V2\Data\test\Epidermolysis Bullosa Pruriginosa\1805.jpg,Epidermolysis Bullosa Pruriginosa,4,test
D:\NCKH_V2\Data\test\Epidermolysis Bullosa Pruriginosa\1806.jpg,Epidermolysis Bullosa Pruriginosa,4,test
D:\NCKH_V2\Data\test\Epidermolysis Bullosa Pruriginosa\1807.jpg,Epidermolysis Bullosa Pruriginosa,4,test
D:\NCKH_V2\Data\test\Epidermolysis Bullosa Pruriginosa\1810.jpg,Epidermolysis Bullosa Pruriginosa,4,test
D:\NCKH_V2\Data\test\Epidermolysis Bullosa Pruriginosa\1820.jpg,Epidermolysis Bullosa Pruriginosa,4,test
D:\NCKH_V2\Data\test\Epidermolysis Bullosa Pruriginosa\1824.jpg,Epidermolysis Bullosa Pruriginosa,4,test
D:\NCKH_V2\Data\test\Epidermolysis Bullosa Pruriginosa\1829.jpg,Epidermolysis Bullosa Pruriginosa,4,test
D:\NCKH_V2\Data\test\Epidermolysis Bullosa Pruriginosa\1830.jpg,Epidermolysis Bullosa Pruriginosa,4,test
D:\NCKH_V2\Data\test\Epidermolysis Bullosa Pruriginosa\9794.jpg,Epidermolysis Bullosa Pruriginosa,4,test
D:\NCKH_V2\Data\test\Epidermolysis Bullosa Pruriginosa\9796.jpg,Epidermolysis Bullosa Pruriginosa,4,test
D:\NCKH_V2\Data\test\Epidermolysis Bullosa Pruriginosa\9800.jpg,Epidermolysis Bullosa Pruriginosa,4,test
D:\NCKH_V2\Data\test\Epidermolysis Bullosa Pruriginosa\9919.jpg,Epidermolysis Bullosa Pruriginosa,4,test
D:\NCKH_V2\Data\test\Epidermolysis Bullosa Pruriginosa\9921.jpg,Epidermolysis Bullosa Pruriginosa,4,test
D:\NCKH_V2\Data\test\Hailey-Hailey Disease\2368.jpg,Hailey-Hailey Disease,5,test
D:\NCKH_V2\Data\test\Hailey-Hailey Disease\2381.jpg,Hailey-Hailey Disease,5,test
D:\NCKH_V2\Data\test\Hailey-Hailey Disease\2382.jpg,Hailey-Hailey Disease,5,test
D:\NCKH_V2\Data\test\Hailey-Hailey Disease\2393.jpg,Hailey-Hailey Disease,5,test
D:\NCKH_V2\Data\test\Hailey-Hailey Disease\2405.jpg,Hailey-Hailey Disease,5,test
D:\NCKH_V2\Data\test\Hailey-Hailey Disease\2408.jpg,Hailey-Hailey Disease,5,test
D:\NCKH_V2\Data\test\Hailey-Hailey Disease\2411.jpg,Hailey-Hailey Disease,5,test
D:\NCKH_V2\Data\test\Hailey-Hailey Disease\2418.jpg,Hailey-Hailey Disease,5,test
D:\NCKH_V2\Data\test\Hailey-Hailey Disease\2424.jpg,Hailey-Hailey Disease,5,test
D:\NCKH_V2\Data\test\Hailey-Hailey Disease\2442.jpg,Hailey-Hailey Disease,5,test
D:\NCKH_V2\Data\test\Hailey-Hailey Disease\2444.jpg,Hailey-Hailey Disease,5,test
D:\NCKH_V2\Data\test\Hailey-Hailey Disease\2450.jpg,Hailey-Hailey Disease,5,test
D:\NCKH_V2\Data\test\Hailey-Hailey Disease\2451.jpg,Hailey-Hailey Disease,5,test
D:\NCKH_V2\Data\test\Hailey-Hailey Disease\2455.jpg,Hailey-Hailey Disease,5,test
D:\NCKH_V2\Data\test\Hailey-Hailey Disease\2458.jpg,Hailey-Hailey Disease,5,test
D:\NCKH_V2\Data\test\Hailey-Hailey Disease\8281.jpg,Hailey-Hailey Disease,5,test
D:\NCKH_V2\Data\test\Hailey-Hailey Disease\8282.jpg,Hailey-Hailey Disease,5,test
D:\NCKH_V2\Data\test\Hailey-Hailey Disease\img_101.jpg,Hailey-Hailey Disease,5,test
D:\NCKH_V2\Data\test\Hailey-Hailey Disease\img_103.jpg,Hailey-Hailey Disease,5,test
D:\NCKH_V2\Data\test\Hailey-Hailey Disease\img_105.jpg,Hailey-Hailey Disease,5,test
D:\NCKH_V2\Data\test\Hailey-Hailey Disease\img_106.jpg,Hailey-Hailey Disease,5,test
D:\NCKH_V2\Data\test\Hailey-Hailey Disease\img_109.jpg,Hailey-Hailey Disease,5,test
D:\NCKH_V2\Data\test\Hailey-Hailey Disease\img_111.jpg,Hailey-Hailey Disease,5,test
D:\NCKH_V2\Data\test\Hailey-Hailey Disease\img_129.jpg,Hailey-Hailey Disease,5,test
D:\NCKH_V2\Data\test\Hailey-Hailey Disease\img_131.jpg,Hailey-Hailey Disease,5,test
D:\NCKH_V2\Data\test\Hailey-Hailey Disease\img_132.jpg,Hailey-Hailey Disease,5,test
D:\NCKH_V2\Data\test\Hailey-Hailey Disease\img_135.jpg,Hailey-Hailey Disease,5,test
D:\NCKH_V2\Data\test\Hailey-Hailey Disease\img_139.jpg,Hailey-Hailey Disease,5,test
D:\NCKH_V2\Data\test\Hailey-Hailey Disease\img_98.jpg,Hailey-Hailey Disease,5,test
D:\NCKH_V2\Data\test\Herpes Simplex\10235.jpg,Herpes Simplex,6,test
D:\NCKH_V2\Data\test\Herpes Simplex\10407.jpg,Herpes Simplex,6,test
D:\NCKH_V2\Data\test\Herpes Simplex\2527.jpg,Herpes Simplex,6,test
D:\NCKH_V2\Data\test\Herpes Simplex\2532.jpg,Herpes Simplex,6,test
D:\NCKH_V2\Data\test\Herpes Simplex\2545.jpg,Herpes Simplex,6,test
D:\NCKH_V2\Data\test\Herpes Simplex\2548.jpg,Herpes Simplex,6,test
D:\NCKH_V2\Data\test\Herpes Simplex\2552.jpg,Herpes Simplex,6,test
D:\NCKH_V2\Data\test\Herpes Simplex\2555.jpg,Herpes Simplex,6,test
D:\NCKH_V2\Data\test\Herpes Simplex\2556.jpg,Herpes Simplex,6,test
D:\NCKH_V2\Data\test\Herpes Simplex\2557.jpg,Herpes Simplex,6,test
D:\NCKH_V2\Data\test\Herpes Simplex\2560.jpg,Herpes Simplex,6,test
D:\NCKH_V2\Data\test\Herpes Simplex\2570.jpg,Herpes Simplex,6,test
D:\NCKH_V2\Data\test\Herpes Simplex\2574.jpg,Herpes Simplex,6,test
D:\NCKH_V2\Data\test\Herpes Simplex\2579.jpg,Herpes Simplex,6,test
D:\NCKH_V2\Data\test\Herpes Simplex\2580.jpg,Herpes Simplex,6,test
D:\NCKH_V2\Data\test\Herpes Simplex\2585.jpg,Herpes Simplex,6,test
D:\NCKH_V2\Data\test\Herpes Simplex\2591.jpg,Herpes Simplex,6,test
D:\NCKH_V2\Data\test\Herpes Simplex\8789.jpg,Herpes Simplex,6,test
D:\NCKH_V2\Data\test\Impetigo\11712.jpg,Impetigo,7,test
D:\NCKH_V2\Data\test\Impetigo\12290.jpg,Impetigo,7,test
D:\NCKH_V2\Data\test\Impetigo\12295.jpg,Impetigo,7,test
D:\NCKH_V2\Data\test\Impetigo\2771.jpg,Impetigo,7,test
D:\NCKH_V2\Data\test\Impetigo\2774.jpg,Impetigo,7,test
D:\NCKH_V2\Data\test\Impetigo\2778.jpg,Impetigo,7,test
D:\NCKH_V2\Data\test\Impetigo\2781.jpg,Impetigo,7,test
D:\NCKH_V2\Data\test\Impetigo\2782.jpg,Impetigo,7,test
D:\NCKH_V2\Data\test\Impetigo\2786.jpg,Impetigo,7,test
D:\NCKH_V2\Data\test\Impetigo\2800.jpg,Impetigo,7,test
D:\NCKH_V2\Data\test\Impetigo\2805.jpg,Impetigo,7,test
D:\NCKH_V2\Data\test\Impetigo\2806.jpg,Impetigo,7,test
D:\NCKH_V2\Data\test\Impetigo\2811.jpg,Impetigo,7,test
D:\NCKH_V2\Data\test\Impetigo\2813.jpg,Impetigo,7,test
D:\NCKH_V2\Data\test\Impetigo\2816.jpg,Impetigo,7,test
D:\NCKH_V2\Data\test\Impetigo\2821.jpg,Impetigo,7,test
D:\NCKH_V2\Data\test\Impetigo\2822.jpg,Impetigo,7,test
D:\NCKH_V2\Data\test\Impetigo\2825.jpg,Impetigo,7,test
D:\NCKH_V2\Data\test\Impetigo\2829.jpg,Impetigo,7,test
D:\NCKH_V2\Data\test\Impetigo\2830.jpg,Impetigo,7,test
D:\NCKH_V2\Data\test\Impetigo\2831.jpg,Impetigo,7,test
D:\NCKH_V2\Data\test\Impetigo\2838.jpg,Impetigo,7,test
D:\NCKH_V2\Data\test\Larva Migrans\3145.jpg,Larva Migrans,8,test
D:\NCKH_V2\Data\test\Larva Migrans\3151.jpg,Larva Migrans,8,test
D:\NCKH_V2\Data\test\Larva Migrans\3170.jpg,Larva Migrans,8,test
D:\NCKH_V2\Data\test\Larva Migrans\3182.jpg,Larva Migrans,8,test
D:\NCKH_V2\Data\test\Larva Migrans\3185.jpg,Larva Migrans,8,test
D:\NCKH_V2\Data\test\Larva Migrans\3187.jpg,Larva Migrans,8,test
D:\NCKH_V2\Data\test\Larva Migrans\3194.jpg,Larva Migrans,8,test
D:\NCKH_V2\Data\test\Larva Migrans\3195.jpg,Larva Migrans,8,test
D:\NCKH_V2\Data\test\Larva Migrans\3207.jpg,Larva Migrans,8,test
D:\NCKH_V2\Data\test\Larva Migrans\img_101.jpg,Larva Migrans,8,test
D:\NCKH_V2\Data\test\Larva Migrans\img_107.jpg,Larva Migrans,8,test
D:\NCKH_V2\Data\test\Larva Migrans\img_108.jpg,Larva Migrans,8,test
D:\NCKH_V2\Data\test\Larva Migrans\img_112.jpg,Larva Migrans,8,test
D:\NCKH_V2\Data\test\Larva Migrans\img_115.jpg,Larva Migrans,8,test
D:\NCKH_V2\Data\test\Larva Migrans\img_116.jpg,Larva Migrans,8,test
D:\NCKH_V2\Data\test\Larva Migrans\img_117.jpg,Larva Migrans,8,test
D:\NCKH_V2\Data\test\Larva Migrans\img_121.jpg,Larva Migrans,8,test
D:\NCKH_V2\Data\test\Larva Migrans\img_123.jpg,Larva Migrans,8,test
D:\NCKH_V2\Data\test\Larva Migrans\img_125.jpg,Larva Migrans,8,test
D:\NCKH_V2\Data\test\Larva Migrans\img_131.jpg,Larva Migrans,8,test
D:\NCKH_V2\Data\test\Larva Migrans\img_136.jpg,Larva Migrans,8,test
D:\NCKH_V2\Data\test\Larva Migrans\img_138.jpg,Larva Migrans,8,test
D:\NCKH_V2\Data\test\Larva Migrans\img_140.jpg,Larva Migrans,8,test
D:\NCKH_V2\Data\test\Larva Migrans\img_79.jpg,Larva Migrans,8,test
D:\NCKH_V2\Data\test\Larva Migrans\img_87.jpg,Larva Migrans,8,test
D:\NCKH_V2\Data\test\Larva Migrans\img_96.jpg,Larva Migrans,8,test
D:\NCKH_V2\Data\test\Larva Migrans\img_98.jpg,Larva Migrans,8,test
D:\NCKH_V2\Data\test\Larva Migrans\img_99.jpg,Larva Migrans,8,test
D:\NCKH_V2\Data\test\Leprosy Borderline\3282.jpg,Leprosy Borderline,9,test
D:\NCKH_V2\Data\test\Leprosy Borderline\3295.jpg,Leprosy Borderline,9,test
D:\NCKH_V2\Data\test\Leprosy Borderline\3296.jpg,Leprosy Borderline,9,test
D:\NCKH_V2\Data\test\Leprosy Borderline\3307.jpg,Leprosy Borderline,9,test
D:\NCKH_V2\Data\test\Leprosy Borderline\3319.jpg,Leprosy Borderline,9,test
D:\NCKH_V2\Data\test\Leprosy Borderline\3322.jpg,Leprosy Borderline,9,test
D:\NCKH_V2\Data\test\Leprosy Borderline\3325.jpg,Leprosy Borderline,9,test
D:\NCKH_V2\Data\test\Leprosy Borderline\3332.jpg,Leprosy Borderline,9,test
D:\NCKH_V2\Data\test\Leprosy Borderline\3338.jpg,Leprosy Borderline,9,test
D:\NCKH_V2\Data\test\Leprosy Borderline\9663.jpg,Leprosy Borderline,9,test
D:\NCKH_V2\Data\test\Leprosy Borderline\9666.jpg,Leprosy Borderline,9,test
D:\NCKH_V2\Data\test\Leprosy Borderline\img_104_2.jpg,Leprosy Borderline,9,test
D:\NCKH_V2\Data\test\Leprosy Borderline\img_105_2.jpg,Leprosy Borderline,9,test
D:\NCKH_V2\Data\test\Leprosy Borderline\img_109_2.jpg,Leprosy Borderline,9,test
D:\NCKH_V2\Data\test\Leprosy Borderline\img_112_2.jpg,Leprosy Borderline,9,test
D:\NCKH_V2\Data\test\Leprosy Borderline\img_113_2.jpg,Leprosy Borderline,9,test
D:\NCKH_V2\Data\test\Leprosy Borderline\img_114_2.jpg,Leprosy Borderline,9,test
D:\NCKH_V2\Data\test\Leprosy Borderline\img_118_2.jpg,Leprosy Borderline,9,test
D:\NCKH_V2\Data\test\Leprosy Borderline\img_120_2.jpg,Leprosy Borderline,9,test
D:\NCKH_V2\Data\test\Leprosy Borderline\img_122_2.jpg,Leprosy Borderline,9,test
D:\NCKH_V2\Data\test\Leprosy Borderline\img_123_2.jpg,Leprosy Borderline,9,test
D:\NCKH_V2\Data\test\Leprosy Borderline\img_126_2.jpg,Leprosy Borderline,9,test
D:\NCKH_V2\Data\test\Leprosy Borderline\img_128_2.jpg,Leprosy Borderline,9,test
D:\NCKH_V2\Data\test\Leprosy Borderline\img_81_2.jpg,Leprosy Borderline,9,test
D:\NCKH_V2\Data\test\Leprosy Borderline\img_83_2.jpg,Leprosy Borderline,9,test
D:\NCKH_V2\Data\test\Leprosy Borderline\img_84_2.jpg,Leprosy Borderline,9,test
D:\NCKH_V2\Data\test\Leprosy Borderline\img_87_2.jpg,Leprosy Borderline,9,test
D:\NCKH_V2\Data\test\Leprosy Borderline\img_91_2.jpg,Leprosy Borderline,9,test
D:\NCKH_V2\Data\test\Leprosy Borderline\img_98_2.jpg,Leprosy Borderline,9,test
D:\NCKH_V2\Data\test\Leprosy Lepromatous\3359.jpg,Leprosy Lepromatous,10,test
D:\NCKH_V2\Data\test\Leprosy Lepromatous\3364.jpg,Leprosy Lepromatous,10,test
D:\NCKH_V2\Data\test\Leprosy Lepromatous\3365.jpg,Leprosy Lepromatous,10,test
D:\NCKH_V2\Data\test\Leprosy Lepromatous\3367.jpg,Leprosy Lepromatous,10,test
D:\NCKH_V2\Data\test\Leprosy Lepromatous\3378.jpg,Leprosy Lepromatous,10,test
D:\NCKH_V2\Data\test\Leprosy Lepromatous\3383.jpg,Leprosy Lepromatous,10,test
D:\NCKH_V2\Data\test\Leprosy Lepromatous\3389.jpg,Leprosy Lepromatous,10,test
D:\NCKH_V2\Data\test\Leprosy Lepromatous\3390.jpg,Leprosy Lepromatous,10,test
D:\NCKH_V2\Data\test\Leprosy Lepromatous\3392.jpg,Leprosy Lepromatous,10,test
D:\NCKH_V2\Data\test\Leprosy Lepromatous\3406.jpg,Leprosy Lepromatous,10,test
D:\NCKH_V2\Data\test\Leprosy Lepromatous\3409.jpg,Leprosy Lepromatous,10,test
D:\NCKH_V2\Data\test\Leprosy Lepromatous\3411.jpg,Leprosy Lepromatous,10,test
D:\NCKH_V2\Data\test\Leprosy Lepromatous\3414.jpg,Leprosy Lepromatous,10,test
D:\NCKH_V2\Data\test\Leprosy Lepromatous\3416.jpg,Leprosy Lepromatous,10,test
D:\NCKH_V2\Data\test\Leprosy Lepromatous\3428.jpg,Leprosy Lepromatous,10,test
D:\NCKH_V2\Data\test\Leprosy Lepromatous\3437.jpg,Leprosy Lepromatous,10,test
D:\NCKH_V2\Data\test\Leprosy Lepromatous\img_100.jpg,Leprosy Lepromatous,10,test
D:\NCKH_V2\Data\test\Leprosy Lepromatous\img_101.jpg,Leprosy Lepromatous,10,test
D:\NCKH_V2\Data\test\Leprosy Lepromatous\img_103.jpg,Leprosy Lepromatous,10,test
D:\NCKH_V2\Data\test\Leprosy Lepromatous\img_116.jpg,Leprosy Lepromatous,10,test
D:\NCKH_V2\Data\test\Leprosy Lepromatous\img_118.jpg,Leprosy Lepromatous,10,test
D:\NCKH_V2\Data\test\Leprosy Lepromatous\img_120.jpg,Leprosy Lepromatous,10,test
D:\NCKH_V2\Data\test\Leprosy Lepromatous\img_126.jpg,Leprosy Lepromatous,10,test
D:\NCKH_V2\Data\test\Leprosy Lepromatous\img_131.jpg,Leprosy Lepromatous,10,test
D:\NCKH_V2\Data\test\Leprosy Lepromatous\img_142.jpg,Leprosy Lepromatous,10,test
D:\NCKH_V2\Data\test\Leprosy Lepromatous\img_151.jpg,Leprosy Lepromatous,10,test
D:\NCKH_V2\Data\test\Leprosy Lepromatous\img_156.jpg,Leprosy Lepromatous,10,test
D:\NCKH_V2\Data\test\Leprosy Lepromatous\img_158.jpg,Leprosy Lepromatous,10,test
D:\NCKH_V2\Data\test\Leprosy Lepromatous\img_161.jpg,Leprosy Lepromatous,10,test
D:\NCKH_V2\Data\test\Leprosy Lepromatous\img_162.jpg,Leprosy Lepromatous,10,test
D:\NCKH_V2\Data\test\Leprosy Lepromatous\img_172.jpg,Leprosy Lepromatous,10,test
D:\NCKH_V2\Data\test\Leprosy Lepromatous\img_173.jpg,Leprosy Lepromatous,10,test
D:\NCKH_V2\Data\test\Leprosy Lepromatous\img_175.jpg,Leprosy Lepromatous,10,test
D:\NCKH_V2\Data\test\Leprosy Lepromatous\img_176.jpg,Leprosy Lepromatous,10,test
D:\NCKH_V2\Data\test\Leprosy Lepromatous\img_186.jpg,Leprosy Lepromatous,10,test
D:\NCKH_V2\Data\test\Leprosy Lepromatous\img_194.jpg,Leprosy Lepromatous,10,test
D:\NCKH_V2\Data\test\Leprosy Lepromatous\img_196.jpg,Leprosy Lepromatous,10,test
D:\NCKH_V2\Data\test\Leprosy Lepromatous\img_200.jpg,Leprosy Lepromatous,10,test
D:\NCKH_V2\Data\test\Leprosy Lepromatous\img_202.jpg,Leprosy Lepromatous,10,test
D:\NCKH_V2\Data\test\Leprosy Lepromatous\img_203.jpg,Leprosy Lepromatous,10,test
D:\NCKH_V2\Data\test\Leprosy Lepromatous\img_207.jpg,Leprosy Lepromatous,10,test
D:\NCKH_V2\Data\test\Leprosy Lepromatous\img_212.jpg,Leprosy Lepromatous,10,test
D:\NCKH_V2\Data\test\Leprosy Lepromatous\img_214.jpg,Leprosy Lepromatous,10,test
D:\NCKH_V2\Data\test\Leprosy Lepromatous\img_216.jpg,Leprosy Lepromatous,10,test
D:\NCKH_V2\Data\test\Leprosy Lepromatous\img_218.jpg,Leprosy Lepromatous,10,test
D:\NCKH_V2\Data\test\Leprosy Lepromatous\img_219.jpg,Leprosy Lepromatous,10,test
D:\NCKH_V2\Data\test\Leprosy Lepromatous\img_220.jpg,Leprosy Lepromatous,10,test
D:\NCKH_V2\Data\test\Leprosy Lepromatous\img_222.jpg,Leprosy Lepromatous,10,test
D:\NCKH_V2\Data\test\Leprosy Lepromatous\img_224.jpg,Leprosy Lepromatous,10,test
D:\NCKH_V2\Data\test\Leprosy Lepromatous\img_233.jpg,Leprosy Lepromatous,10,test
D:\NCKH_V2\Data\test\Leprosy Lepromatous\img_250.jpg,Leprosy Lepromatous,10,test
D:\NCKH_V2\Data\test\Leprosy Lepromatous\img_251.jpg,Leprosy Lepromatous,10,test
D:\NCKH_V2\Data\test\Leprosy Lepromatous\img_255.jpg,Leprosy Lepromatous,10,test
D:\NCKH_V2\Data\test\Leprosy Lepromatous\img_273.jpg,Leprosy Lepromatous,10,test
D:\NCKH_V2\Data\test\Leprosy Lepromatous\img_274.jpg,Leprosy Lepromatous,10,test
D:\NCKH_V2\Data\test\Leprosy Lepromatous\img_282.jpg,Leprosy Lepromatous,10,test
D:\NCKH_V2\Data\test\Leprosy Lepromatous\img_289.jpg,Leprosy Lepromatous,10,test
D:\NCKH_V2\Data\test\Leprosy Lepromatous\img_292.jpg,Leprosy Lepromatous,10,test
D:\NCKH_V2\Data\test\Leprosy Lepromatous\img_87.jpg,Leprosy Lepromatous,10,test
D:\NCKH_V2\Data\test\Leprosy Tuberculoid\3526.jpg,Leprosy Tuberculoid,11,test
D:\NCKH_V2\Data\test\Leprosy Tuberculoid\3538.jpg,Leprosy Tuberculoid,11,test
D:\NCKH_V2\Data\test\Leprosy Tuberculoid\3549.jpg,Leprosy Tuberculoid,11,test
D:\NCKH_V2\Data\test\Leprosy Tuberculoid\3556.jpg,Leprosy Tuberculoid,11,test
D:\NCKH_V2\Data\test\Leprosy Tuberculoid\3568.jpg,Leprosy Tuberculoid,11,test
D:\NCKH_V2\Data\test\Leprosy Tuberculoid\3569.jpg,Leprosy Tuberculoid,11,test
D:\NCKH_V2\Data\test\Leprosy Tuberculoid\3578.jpg,Leprosy Tuberculoid,11,test
